match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
Motor Lublin|Gornik Zabrze;Motor Lublin;Gornik Zabrze;Poland;Ekstraklasa;12:15;2026-03-08;1;HOME;90;NEGLECT_UP;3.0;2.3890784982935096;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;104.6;103.8;4.3;20;0.449
Preussen Munster|Hertha Berlin;Preussen Munster;Hertha Berlin;Germany;2. Bundesliga;13:30;2026-03-08;2;AWAY;90;NEGLECT_UP;2.35;1.2931034482758728;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;103.5;103.0;1.0;20;0.449
Zaglebie Sosnowiec|Podhale Nowy Targ;Zaglebie Sosnowiec;Podhale Nowy Targ;Poland;Division 2;13:30;2026-03-07;X;DRAW;90;NEGLECT_UP;3.25;1.2461059190031165;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);55;111.9;111.9;5.1;20;0.449
Alzenau|Eintracht Trier;Alzenau;Eintracht Trier;Germany;Regionalliga Sudwest;14:00;2026-03-07;2;AWAY;90;CORRECTION_UP;2.22;0.9090909090909097;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);25;109.8;108.9;0;20;0.449
Grossaspach|Kassel;Grossaspach;Kassel;Germany;Regionalliga Sudwest;14:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.84;1.0526315789473695;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);25;109.2;109.0;6.4;20;0.449
Lok. Gorna|Hebar;Lok. Gorna;Hebar;Bulgaria;Vtora liga;14:30;2026-03-07;X;DRAW;90;NEGLECT_UP;3.25;1.5624999999999944;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);84;109.2;108.7;5.1;20;0.449
Bohemians|Liberec;Bohemians;Liberec;Czech Republic;Chance Liga;15:00;2026-03-07;1;HOME;90;NEGLECT_UP;2.76;1.8450184501844953;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;104.7;104.2;3.4;20;0.449
Grbalj|Lovcen;Grbalj;Lovcen;Montenegro;Druga Liga;15:00;2026-03-04;X;DRAW;90;NEGLECT_UP;4.0;2.5641025641025665;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);56;108.3;107.6;6.6;20;0.449
Hradec Kralove|Plzen;Hradec Kralove;Plzen;Czech Republic;Chance Liga;15:30;2026-03-08;2;AWAY;90;NEGLECT_UP;2.05;1.4851485148514756;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;104.3;104.1;0;20;0.449
Mainz|Stuttgart;Mainz;Stuttgart;Germany;Bundesliga;15:30;2026-03-07;1;HOME;90;NEGLECT_UP;3.29;1.2307692307692317;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;101.0;101.0;5.2;20;0.449
Bristol City|Coventry;Bristol City;Coventry;England;Championship;16:00;2026-03-07;1;HOME;90;NEGLECT_UP;3.6;2.2727272727272747;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;104.1;103.4;5.9;20;0.449
Gent|KV Mechelen;Gent;KV Mechelen;Belgium;Jupiler Pro League;16:00;2026-03-08;2;AWAY;90;NEGLECT_UP;3.6;2.2727272727272747;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;104.0;103.2;5.9;20;0.449
Leuven|Westerlo;Leuven;Westerlo;Belgium;Jupiler Pro League;16:00;2026-03-07;2;AWAY;90;NEGLECT_UP;2.95;1.7241379310344922;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;103.2;102.8;4.2;20;0.449
Sao Joao Ver|Braga B;Sao Joao Ver;Braga B;Portugal;Liga 3;16:00;2026-03-08;2;AWAY;90;NEGLECT_UP;2.82;2.9197080291970665;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;106.5;106.5;3.7;20;0.449
Sp. Subotica|IMT Novi Beograd;Sp. Subotica;IMT Novi Beograd;Serbia;Mozzart Bet Super Liga;16:00;2026-03-08;2;AWAY;90;NEGLECT_UP;3.05;1.6666666666666607;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);86;105.3;104.7;4.5;20;0.449
Ried|Austria Vienna;Ried;Austria Vienna;Austria;Bundesliga;17:00;2026-03-08;2;AWAY;90;NEGLECT_UP;3.2;2.8938906752411677;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;103.3;103.0;5.0;20;0.449
Sturm Graz|Altach;Sturm Graz;Altach;Austria;Bundesliga;17:00;2026-03-08;1;HOME;90;CORRECTION_UP;2.0;0.5025125628140708;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;104.3;104.0;0;20;0.449
CSKA Moscow|Dynamo Moscow;CSKA Moscow;Dynamo Moscow;Russia;Premier League;17:30;2026-03-08;2;AWAY;90;NEGLECT_UP;3.2;1.2658227848101276;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;101.5;100.8;5.0;20;0.449
Express|Maroons;Express;Maroons;Uganda;Premier League;18:00;2026-03-04;X;DRAW;90;NEGLECT_UP;2.94;1.3793103448275874;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);64;109.4;110.2;4.1;20;0.449
Kosice|Dun. Streda;Kosice;Dun. Streda;Slovakia;Slovak Cup;18:00;2026-03-04;X;DRAW;90;NEGLECT_UP;3.8;8.882521489971335;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);201;107.5;106.5;6.3;20;0.449
Mladost|Novi Pazar;Mladost;Novi Pazar;Serbia;Mozzart Bet Super Liga;18:00;2026-03-09;1;HOME;90;NEGLECT_UP;3.7;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);88;104.8;104.5;6.1;20;0.449
Pendikspor|Vanspor FK;Pendikspor;Vanspor FK;Turkey;1. Lig;18:00;2026-03-06;2;AWAY;90;NEGLECT_UP;4.0;2.5641025641025665;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;106.0;105.4;6.6;20;0.449
Puszcza|Pogon Siedlce;Puszcza;Pogon Siedlce;Poland;Division 1;18:00;2026-03-06;X;DRAW;90;NEGLECT_UP;3.29;2.8124999999999956;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;106.6;105.7;5.2;20;0.449
Burgos CF|Mirandes;Burgos CF;Mirandes;Spain;LaLiga2;18:30;2026-03-07;X;DRAW;90;NEGLECT_UP;3.45;2.373887240356085;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;104.2;103.3;5.6;20;0.449
Schalke|Arminia Bielefeld;Schalke;Arminia Bielefeld;Germany;2. Bundesliga;18:30;2026-03-06;2;AWAY;90;NEGLECT_UP;3.9;1.8276762402088733;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;103.6;103.2;6.5;20;0.449
Babelsberg|Eilenburg;Babelsberg;Eilenburg;Germany;Regionalliga Nordost;19:00;2026-03-06;2;AWAY;90;CORRECTION_UP;3.93;0.7692307692307756;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);17;107.6;107.4;6.5;20;0.449
Chiclana|Bollullos;Chiclana;Bollullos;Spain;Tercera RFEF - Group 10;19:00;2026-03-04;2;AWAY;90;NEGLECT_UP;2.16;1.8867924528301903;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);45;109.2;109.7;0;20;0.449
Luckenwalde|Magdeburg II;Luckenwalde;Magdeburg II;Germany;Regionalliga Nordost;19:00;2026-03-04;2;AWAY;90;NEGLECT_UP;2.52;1.6129032258064528;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);32;108.1;108.3;2.2;20;0.449
Maccabi Tel Aviv|H. Beer Sheva;Maccabi Tel Aviv;H. Beer Sheva;Israel;Ligat ha'Al;19:30;2026-03-09;2;AWAY;90;NEGLECT_UP;2.22;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);94;106.7;106.6;0;20;0.449
Paris 13 Atl.|Le Puy-en-Velay;Paris 13 Atl.;Le Puy-en-Velay;France;National;19:30;2026-03-06;2;AWAY;90;NEGLECT_UP;2.2;2.32558139534885;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;105.8;105.6;0;20;0.449
Bari|Empoli;Bari;Empoli;Italy;Serie B;20:00;2026-03-04;1;HOME;90;NEGLECT_UP;3.11;2.980132450331121;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);205;103.4;102.9;4.7;20;0.449
Helmond|Oss;Helmond;Oss;Netherlands;Eerste Divisie;20:00;2026-03-06;2;AWAY;90;CORRECTION_UP;3.4;0.5917159763313614;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;105.8;105.7;5.5;20;0.449
Heracles|Utrecht;Heracles;Utrecht;Netherlands;Eredivisie;20:00;2026-03-06;1;HOME;90;NEGLECT_UP;3.7;2.2099447513812174;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;102.8;103.1;6.1;20;0.449
Lommel SK|Kortrijk;Lommel SK;Kortrijk;Belgium;Challenger Pro League;20:00;2026-03-07;1;HOME;90;NEGLECT_UP;3.2;1.5873015873015959;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;106.6;105.7;5.0;20;0.449
Meux|Habay La Neuve;Meux;Habay La Neuve;Belgium;National Division 1 - ACFF;20:00;2026-03-07;1;HOME;90;CORRECTION_UP;2.52;0.8000000000000007;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);41;111.3;111.3;2.2;20;0.449
OC Charleroi U21|Westerlo U21;OC Charleroi U21;Westerlo U21;Belgium;Pro League U21;20:00;2026-03-06;1;HOME;90;CORRECTION_UP;3.79;0.7978723404255386;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);59;110.1;110.2;6.3;20;0.449
Venlo|Waalwijk;Venlo;Waalwijk;Netherlands;Eerste Divisie;20:00;2026-03-06;2;AWAY;90;NEGLECT_UP;2.71;2.651515151515145;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;105.2;104.5;3.2;20;0.449
Cadiz CF|Zaragoza;Cadiz CF;Zaragoza;Spain;LaLiga2;20:30;2026-03-06;1;HOME;90;NEGLECT_UP;2.3;3.6036036036035863;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;104.2;103.6;0.6;20;0.449
El Gouna|Wadi Degla;El Gouna;Wadi Degla;Egypt;Premier League;20:30;2026-03-06;1;HOME;90;NEGLECT_UP;3.48;2.654867256637164;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);68;104.2;105.0;5.7;20;0.449
Fulham|West Ham;Fulham;West Ham;England;Premier League;20:30;2026-03-04;2;AWAY;90;NEGLECT_UP;3.7;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);205;100.8;101.2;6.1;20;0.449
New England Revolution|Houston Dynamo;New England Revolution;Houston Dynamo;USA;MLS;20:30;2026-03-07;2;AWAY;90;DRIFT_UP;2.83;0.7117437722419936;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;103.0;103.0;3.7;20;0.449
New York City|Orlando City;New York City;Orlando City;USA;MLS;20:30;2026-03-07;X;DRAW;90;CORRECTION_UP;3.97;0.5063291139240511;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);87;102.6;102.2;6.6;20;0.449
Thun|St. Gallen;Thun;St. Gallen;Switzerland;Super League;20:30;2026-03-05;1;HOME;90;NEGLECT_UP;2.16;1.8867924528301903;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);97;102.4;102.8;0;20;0.449
West Ham|Brentford;West Ham;Brentford;England;FA Cup;20:30;2026-03-09;X;DRAW;90;NEGLECT_UP;3.6;1.4084507042253596;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);94;102.1;102.4;5.9;20;0.449
RAAL La Louviere|Antwerp;RAAL La Louviere;Antwerp;Belgium;Jupiler Pro League;20:45;2026-03-06;2;AWAY;90;NEGLECT_UP;2.85;3.2608695652174022;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;104.4;103.7;3.8;20;0.449
Carabobo (Ven)|Sporting Cristal (Per);Carabobo (Ven);Sporting Cristal (Per);South America;Copa Libertadores;23:00;2026-03-04;2;AWAY;90;NEGLECT_UP;2.9;1.7543859649122744;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);205;103.5;103.8;4.0;20;0.449
Caracas|Dep. Tachira;Caracas;Dep. Tachira;Venezuela;Liga FUTVE;23:00;2026-03-07;2;AWAY;90;NEGLECT_UP;2.24;2.2831050228310628;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);76;105.1;105.5;0.1;20;0.449
Ostrava|Zlin;Ostrava;Zlin;Czech Republic;Chance Liga;13:00;2026-03-08;1;HOME;80;NEGLECT_UP;1.85;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);92;106.0;105.2;0;20;0.449
Sariyer|Umraniyespor;Sariyer;Umraniyespor;Turkey;1. Lig;14:00;2026-03-06;1;HOME;80;NEGLECT_UP;1.91;1.5957446808510654;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);92;106.1;105.4;0;20;0.449
Tunari|CSC Dumbravita;Tunari;CSC Dumbravita;Romania;Liga 2;14:00;2026-03-07;1;HOME;80;NEGLECT_UP;2.54;1.6000000000000014;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);90;110.0;110.1;2.3;20;0.449
CSKA Sofia II|Pirin Blagoevgrad;CSKA Sofia II;Pirin Blagoevgrad;Bulgaria;Vtora liga;14:30;2026-03-09;1;HOME;80;NEGLECT_UP;1.81;1.6853932584269677;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);84;109.1;108.4;0;20;0.449
Aucas|Dep. Cuenca;Aucas;Dep. Cuenca;Ecuador;Liga Pro;17:00;2026-03-08;1;HOME;80;CORRECTION_UP;1.8;0.5586592178770954;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);92;104.6;105.3;0;20;0.449
Zalaegerszegi|Gyor;Zalaegerszegi;Gyor;Hungary;NB I.;17:00;2026-03-07;2;AWAY;80;NEGLECT_UP;1.95;1.0362694300518145;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);90;105.7;105.4;0;20;0.449
Kolding IF|Hobro;Kolding IF;Hobro;Denmark;1st Division;19:00;2026-03-06;1;HOME;80;NEGLECT_UP;1.9;1.6042780748662995;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);92;104.7;104.2;0;20;0.449
Royal Union SG 2|Namur;Royal Union SG 2;Namur;Belgium;National Division 1 - ACFF;19:30;2026-03-07;1;HOME;80;CORRECTION_UP;1.84;0.5464480874316944;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);41;110.1;110.1;0;20;0.449
Union Rochefortoise|Tubize-Braine;Union Rochefortoise;Tubize-Braine;Belgium;National Division 1 - ACFF;20:00;2026-03-07;2;AWAY;80;CORRECTION_UP;1.81;0.555555555555556;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);41;110.1;110.1;0;20;0.449
Virton|Renaissance Mons;Virton;Renaissance Mons;Belgium;National Division 1 - ACFF;20:00;2026-03-07;2;AWAY;80;CORRECTION_UP;1.98;0.5076142131979701;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);41;110.2;110.2;0;20;0.449
Etoile-Carouge|Aarau;Etoile-Carouge;Aarau;Switzerland;Challenge League;20:15;2026-03-06;2;AWAY;80;CORRECTION_UP;1.85;0.5434782608695656;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);92;105.8;104.8;0;20;0.449
Famalicao|Arouca;Famalicao;Arouca;Portugal;Liga Portugal;21:15;2026-03-06;1;HOME;80;NEGLECT_UP;1.89;2.7173913043478164;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);92;103.1;102.2;0;20;0.449
Wanderers|Maldonado;Wanderers;Maldonado;Uruguay;Liga AUF Uruguaya;00:00;2026-03-07;2;AWAY;75;NEGLECT_UP;2.87;2.50000000000001;smooth(+20) slow(+15) orc_ok(+15) not_late(+10) not_fav(+10) sweet(+5);82;105.3;105.7;3.9;20;0.449
Haiti U20|Curacao U20;Haiti U20;Curacao U20;North & Central America;CONCACAF Championship U20;01:00;2026-03-05;2;AWAY;75;CORRECTION_UP;2.53;1.1999999999999922;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);10;109.8;109.1;2.2;20;0.449
Okayama|Kyoto;Okayama;Kyoto;Japan;J1 League;04:55;2026-03-08;2;AWAY;75;NEGLECT_UP;2.15;1.415094339622632;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);92;104.6;102.9;0;20;0.449
Wollongong Wolves|Sydney FC U23;Wollongong Wolves;Sydney FC U23;Australia;NPL NSW;05:00;2026-03-08;2;AWAY;75;CORRECTION_UP;2.42;0.8333333333333341;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);50;107.9;106.2;1.5;20;0.449
Ansan Greeners|Busan;Ansan Greeners;Busan;South Korea;K League 2;06:00;2026-03-08;1;HOME;75;NEGLECT_UP;3.8;2.150537634408592;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);88;106.9;105.6;6.3;20;0.449
Sivasspor|Keciorengucu;Sivasspor;Keciorengucu;Turkey;1. Lig;11:30;2026-03-07;X;DRAW;75;NEGLECT_UP;3.83;7.282913165266114;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;106.4;105.4;6.4;20;0.449
Real Aviles|Zamora;Real Aviles;Zamora;Spain;Primera RFEF - Group 1;12:00;2026-03-08;1;HOME;75;DRIFT_UP;2.7;0.7462686567164185;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);13;109.1;109.1;3.1;20;0.449
Chiangmai Utd|Pattani;Chiangmai Utd;Pattani;Thailand;Thai League 2;13:00;2026-03-04;2;AWAY;75;NEGLECT_UP;3.0;5.633802816901413;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);156;108.8;107.0;4.3;20;0.449
Nurnberg|Dusseldorf;Nurnberg;Dusseldorf;Germany;2. Bundesliga;13:00;2026-03-07;1;HOME;75;NEGLECT_UP;2.45;1.6597510373443998;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;103.9;102.2;1.7;20;0.449
Ansbach|Nurnberg II;Ansbach;Nurnberg II;Germany;Regionalliga Bayern;14:00;2026-03-07;1;HOME;75;NEGLECT_UP;3.85;9.065155807365448;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);27;108.9;108.8;6.4;20;0.449
Bochum II|Wiedenbruck;Bochum II;Wiedenbruck;Germany;Regionalliga West;14:00;2026-03-08;1;HOME;75;NEGLECT_UP;2.0;1.52284263959391;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);25;108.9;108.9;0;20;0.449
Le Mans|Annecy;Le Mans;Annecy;France;Ligue 2;14:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.25;1.8808777429467103;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);90;105.4;103.7;5.1;20;0.449
Norderstedt|St. Pauli II;Norderstedt;St. Pauli II;Germany;Regionalliga North;14:00;2026-03-08;X;DRAW;75;NEGLECT_UP;3.84;1.0526315789473695;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);25;107.7;108.9;6.4;20;0.449
Schott Mainz|Freiburg II;Schott Mainz;Freiburg II;Germany;Regionalliga Sudwest;14:00;2026-03-07;1;HOME;75;NEGLECT_UP;2.99;2.047781569965872;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);25;109.0;108.5;4.3;20;0.449
Szentlorinc|Soroksar;Szentlorinc;Soroksar;Hungary;NB II.;14:00;2026-03-08;2;AWAY;75;NEGLECT_UP;3.16;2.931596091205222;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);8;110.6;109.9;4.8;20;0.449
Torino U20|Cagliari U20;Torino U20;Cagliari U20;Italy;Primavera 1;14:00;2026-03-04;1;HOME;75;NEGLECT_UP;2.12;1.4354066985646052;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);59;107.8;105.6;0;20;0.449
Vardar|Shkendija;Vardar;Shkendija;North Macedonia;1. MFL;14:00;2026-03-05;X;DRAW;75;NEGLECT_UP;3.5;2.941176470588238;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);10;109.0;108.4;5.7;20;0.449
Vilzing|Augsburg II;Vilzing;Augsburg II;Germany;Regionalliga Bayern;14:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.85;1.3157894736842175;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);27;108.9;106.9;6.4;20;0.449
Wuppertal|Paderborn II;Wuppertal;Paderborn II;Germany;Regionalliga West;14:00;2026-03-07;1;HOME;75;NEGLECT_UP;3.01;2.7303754266211477;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);25;109.0;109.4;4.4;20;0.449
